produto_id,nome,categoria,preco,fornecedor_id
1,Nihil,Doloremque,643.03,4
2,Neque,Possimus,744.13,32
3,Minus,Laudantium,230.98,95
4,Quisquam,Minus,111.47,95
5,Consequuntur,Perferendis,893.26,12
6,Repellat,Totam,594.59,5
7,Vitae,Et,39.5,28
8,Dolorem,Odio,240.33,78
9,Aut,Aliquid,36.27,26
10,Impedit,Adipisci,718.86,90
11,Ipsum,Facilis,549.49,29
12,Corporis,Aut,454.72,36
13,Laboriosam,Dolores,811.34,1
14,Minus,Dolorem,761.22,21
15,Autem,Quo,701.16,44
16,Consectetur,Labore,285.09,28
17,Saepe,Sint,957.64,44
18,Perspiciatis,Voluptatibus,111.19,49
19,Aliquam,Non,105.75,45
20,Ullam,Doloremque,607.69,6
21,Sequi,Nostrum,732.43,69
22,Dolore,Asperiores,133.58,49
23,Consequuntur,Iure,88.01,38
24,Enim,Eaque,831.11,80
25,Nemo,Voluptatem,886.6,47
26,Quod,Quis,581.58,91
27,Fuga,Ut,78.86,85
28,Id,In,235.62,38
29,Ex,Consequatur,985.37,30
30,Architecto,Mollitia,867.82,49
31,Rem,Quo,285.19,82
32,Porro,Dolor,835.77,21
33,Asperiores,Magni,376.48,27
34,A,Nobis,673.47,90
35,Commodi,Impedit,937.29,83
36,Ut,Sunt,80.69,82
37,Sapiente,Perferendis,179.43,94
38,Eligendi,Consequatur,252.36,60
39,Alias,Enim,385.66,82
40,Dolores,Tempore,691.28,29
41,Illum,Beatae,687.77,99
42,Pariatur,Cum,778.24,30
43,Inventore,Nam,823.58,41
44,Optio,Porro,407.15,9
45,Ut,Fuga,218.87,73
46,Consectetur,Temporibus,877.6,41
47,Quisquam,Molestias,220.5,64
48,Ea,Maxime,401.68,83
49,Modi,Maxime,464.26,34
50,Ea,Occaecati,148.23,96
51,Aperiam,Fuga,565.75,34
52,Nulla,Omnis,749.54,55
53,Fuga,Et,898.84,52
54,Fugiat,Recusandae,368.38,18
55,Assumenda,Distinctio,514.43,12
56,Voluptatem,Vel,758.22,15
57,Consequatur,Blanditiis,161.31,21
58,Velit,Laborum,794.16,55
59,Quis,Neque,600.44,50
60,Repudiandae,Eum,387.8,60
61,Quod,Assumenda,533.82,71
62,Molestias,Quasi,862.17,2
63,Nihil,Quidem,683.48,15
64,Vitae,Pariatur,684.89,69
65,Rem,Ex,753.37,99
66,Pariatur,In,644.55,15
67,Beatae,Nam,300.57,21
68,Aliquid,Provident,459.19,93
69,Rem,Quas,877.09,34
70,Rem,Veritatis,972.17,98
71,Sit,Dignissimos,186.87,14
72,Cumque,Occaecati,871.81,39
73,Doloribus,Doloremque,843.25,65
74,Error,Earum,612.88,20
75,Debitis,Animi,380.17,21
76,Nisi,Beatae,543.99,100
77,Vero,Nostrum,923.21,1
78,Eligendi,Sunt,602.96,63
79,Dignissimos,Saepe,29.28,47
80,Facilis,Ipsum,879.93,40
81,Atque,Commodi,247.06,31
82,Molestias,Quos,879.23,11
83,Nam,Quod,94.8,63
84,Itaque,Harum,817.86,98
85,Quasi,Officia,537.38,17
86,Accusantium,Voluptates,137.11,61
87,Soluta,Repudiandae,947.38,22
88,Quasi,Nihil,272.41,78
89,Culpa,Nesciunt,428.91,28
90,Distinctio,Dignissimos,929.62,97
91,Reiciendis,Repudiandae,732.63,26
92,Reprehenderit,Consequuntur,715.82,52
93,Corrupti,Recusandae,995.2,84
94,Consequuntur,Illo,379.69,67
95,Quidem,Laborum,456.97,32
96,Neque,Fuga,232.45,44
97,Molestiae,Ullam,30.82,71
98,Placeat,Rem,237.81,29
99,Sequi,Pariatur,17.12,91
100,Amet,Doloribus,634.79,30
101,Harum,Necessitatibus,76.73,5
102,Dicta,Sit,861.04,10
103,Sequi,Vero,519.01,36
104,Voluptate,Natus,672.29,28
105,Amet,Nam,543.84,93
106,Iure,Voluptas,936.16,74
107,Ex,Architecto,580.45,32
108,Pariatur,Fugiat,786.77,53
109,Minima,Adipisci,198.51,13
110,Labore,Incidunt,662.39,46
111,Ipsa,Hic,429.34,60
112,Porro,Voluptatem,865.2,7
113,Vitae,Consequuntur,676.63,83
114,Eum,Deleniti,107.43,52
115,In,Numquam,730.93,14
116,Iste,Fugiat,256.17,25
117,Nesciunt,Sed,540.92,18
118,Tenetur,Commodi,427.66,36
119,Eaque,Numquam,468.0,10
120,Error,Nemo,448.7,71
121,Placeat,Quas,106.93,84
122,Minima,Aspernatur,999.29,2
123,Quam,Dolore,969.31,97
124,At,Ipsa,850.21,22
125,Voluptatum,Quae,412.35,62
126,Necessitatibus,Deleniti,221.61,52
127,Qui,Reiciendis,903.42,22
128,Aliquam,Doloribus,385.18,50
129,Earum,Eligendi,272.55,59
130,Aspernatur,Expedita,292.4,90
131,Aliquid,Odit,957.74,72
132,Architecto,Magni,665.25,63
133,Voluptatibus,Eius,163.25,38
134,Harum,Maxime,225.52,8
135,Officiis,Quae,583.39,70
136,Nam,Tempora,70.35,41
137,Cupiditate,Vero,66.59,75
138,Aliquam,Excepturi,482.02,68
139,Minima,Porro,165.86,66
140,Saepe,Occaecati,89.31,24
141,Dolorum,Pariatur,77.84,9
142,Repudiandae,Quod,678.46,31
143,Laudantium,Laborum,409.74,73
144,Dolorem,Facilis,253.75,77
145,Voluptas,Consectetur,49.34,11
146,Id,Aliquam,425.03,75
147,Molestiae,Architecto,569.57,41
148,Dolorem,Rem,935.36,27
149,Error,Est,673.03,41
150,Tenetur,Et,246.3,51
151,Veritatis,Enim,139.57,83
152,Fugiat,Totam,307.0,41
153,Nemo,Quam,929.73,10
154,Adipisci,Vero,19.22,80
155,Accusamus,Pariatur,998.47,13
156,Delectus,Tenetur,82.53,28
157,Doloribus,Sapiente,510.83,17
158,Accusamus,Et,933.93,9
159,Explicabo,Sequi,880.48,48
160,Inventore,Voluptatum,292.14,57
161,Temporibus,Harum,835.41,91
162,Nisi,Minus,309.49,84
163,Laudantium,Officia,533.65,86
164,Explicabo,Esse,818.93,39
165,Omnis,Incidunt,932.44,14
166,Veritatis,Quasi,939.54,18
167,Soluta,Nam,271.82,14
168,Reprehenderit,Corporis,744.99,20
169,Ab,Quaerat,279.62,78
170,Ut,Minima,218.52,44
171,Ratione,Tenetur,211.56,82
172,Saepe,Sequi,854.38,65
173,Id,In,493.65,7
174,Vitae,Corrupti,101.38,55
175,Perspiciatis,At,831.05,6
176,Labore,Harum,13.51,99
177,Tempore,Itaque,139.51,34
178,Harum,Facilis,169.97,57
179,Ullam,Totam,556.16,55
180,In,Eaque,565.3,15
181,Distinctio,Quas,84.49,89
182,Excepturi,Aspernatur,904.89,70
183,Sapiente,Necessitatibus,45.67,48
184,Ut,Ipsum,586.68,19
185,Vero,Deserunt,435.49,6
186,Alias,Ullam,315.18,6
187,Praesentium,Impedit,899.94,27
188,Facilis,Nihil,685.25,86
189,Necessitatibus,Molestias,111.77,100
190,Amet,Reprehenderit,564.28,53
191,Voluptatum,Rem,974.1,96
192,Eaque,Laboriosam,163.01,31
193,Est,Vitae,865.96,23
194,Quibusdam,Tempore,882.6,4
195,Pariatur,Velit,187.57,43
196,Magnam,Quae,784.56,53
197,In,Dolores,804.21,95
198,Unde,Quos,812.64,35
199,Ducimus,Impedit,167.61,90
200,Consequatur,Optio,117.01,5
201,Debitis,Facilis,860.01,29
202,Ratione,Ducimus,207.58,59
203,Vero,Iusto,356.16,30
204,Ullam,Commodi,230.69,85
205,Est,Libero,201.2,43
206,Et,Inventore,285.82,9
207,Nihil,Iure,967.22,36
208,Minima,Facilis,357.63,66
209,Reprehenderit,Impedit,405.68,69
210,Officiis,Cumque,337.84,4
211,Optio,Asperiores,124.19,34
212,Tempora,Reprehenderit,186.78,34
213,Repellendus,Sit,47.87,77
214,Aut,Optio,440.22,94
215,Earum,Provident,788.56,56
216,Cumque,Vero,610.15,66
217,Modi,Quia,124.49,74
218,In,Neque,198.18,6
219,Asperiores,Distinctio,711.7,1
220,Deserunt,Eligendi,524.72,69
221,Laboriosam,Nemo,689.99,95
222,Reiciendis,Officia,739.67,26
223,Dicta,Ipsam,370.58,9
224,Ducimus,Beatae,949.39,43
225,Placeat,Iusto,626.92,85
226,Suscipit,Dolorum,849.54,93
227,Ipsam,Tempora,901.05,65
228,Aspernatur,Ab,316.19,53
229,Odio,Harum,332.92,90
230,Eos,Dolores,302.7,17
231,Repellat,Dolore,199.92,86
232,Porro,Commodi,940.96,87
233,Delectus,Sint,750.65,23
234,Nostrum,Tempora,619.36,39
235,Nobis,Necessitatibus,412.01,1
236,Nobis,Perferendis,310.84,27
237,Molestiae,Ab,435.59,75
238,Amet,Quibusdam,610.59,42
239,Eligendi,Minima,470.34,57
240,Accusantium,Iste,678.87,66
241,Quia,Eaque,478.45,95
242,Ad,Veritatis,177.99,11
243,Ab,Sunt,290.95,85
244,Expedita,Et,636.61,43
245,Voluptate,Laborum,102.45,97
246,Ipsa,Delectus,242.52,40
247,Corporis,Molestiae,232.39,26
248,Provident,Repudiandae,155.88,6
249,Inventore,Doloremque,252.39,61
250,At,Aperiam,615.16,99
251,In,Illum,82.1,54
252,Odit,Quasi,887.28,74
253,Saepe,Qui,202.49,90
254,Labore,Nostrum,390.14,52
255,Vitae,Deleniti,251.54,84
256,Laboriosam,Porro,690.75,97
257,Magnam,Eaque,861.84,14
258,Doloremque,Necessitatibus,780.64,29
259,Ad,Eum,184.13,90
260,Et,Delectus,522.78,7
261,Error,Adipisci,561.83,16
262,Repudiandae,Quae,461.9,60
263,Dolores,Cupiditate,670.9,72
264,Maiores,Totam,599.5,97
265,Amet,Minus,892.51,79
266,Tempore,Facere,816.86,65
267,Quibusdam,Soluta,432.47,71
268,Architecto,Saepe,451.45,21
269,Architecto,Ut,746.22,61
270,Corrupti,Ullam,455.57,97
271,Adipisci,Architecto,254.77,82
272,Voluptas,Cum,284.54,100
273,Nesciunt,Numquam,526.09,81
274,Modi,Cupiditate,246.85,57
275,Quo,Explicabo,86.71,37
276,Pariatur,Voluptates,242.15,43
277,Dolor,Enim,326.51,70
278,Voluptate,Vitae,89.77,20
279,Suscipit,Accusamus,238.95,89
280,Incidunt,Nihil,161.28,28
281,Ut,Consequuntur,73.59,53
282,Ut,Quasi,337.57,60
283,Fugit,Soluta,421.62,27
284,Sequi,Voluptates,834.56,50
285,Deserunt,Nihil,905.79,75
286,Corporis,Quaerat,946.6,3
287,Sit,Cumque,858.16,98
288,Id,Cum,579.93,62
289,Corrupti,Praesentium,15.84,46
290,Eius,Sequi,305.63,50
291,Eligendi,Fuga,854.91,54
292,Quasi,Eligendi,542.84,95
293,Magnam,Voluptatibus,550.67,78
294,Nemo,Impedit,898.83,63
295,Dolorem,Animi,227.23,56
296,Quo,Praesentium,490.79,50
297,Eos,Voluptas,342.77,87
298,Perspiciatis,Iure,800.16,93
299,Ex,A,173.39,60
300,Accusantium,Velit,920.35,80
301,Commodi,Culpa,538.78,51
302,Rem,Velit,595.97,85
303,Possimus,Distinctio,36.83,83
304,Consectetur,Quaerat,434.33,60
305,Autem,Consequuntur,189.91,34
306,Facere,Temporibus,385.31,28
307,Eveniet,Odit,460.15,44
308,Impedit,Fuga,763.62,49
309,Officiis,Architecto,285.47,54
310,Consequuntur,Doloribus,259.75,11
311,Animi,Illum,475.6,96
312,Magni,Veritatis,544.02,45
313,Ipsam,Nobis,231.98,9
314,Cum,Consequatur,783.42,84
315,Aperiam,Accusamus,49.86,4
316,Deserunt,Ut,950.12,26
317,Tenetur,Dolores,840.84,80
318,Iure,Magnam,160.86,17
319,Nulla,Soluta,478.83,15
320,Fugiat,Consectetur,568.33,28
321,Minima,Laboriosam,470.38,33
322,Ducimus,Cum,769.23,22
323,Natus,Natus,609.83,96
324,Odit,Fugit,721.17,100
325,Molestiae,Voluptas,821.11,40
326,Perferendis,Nihil,117.02,4
327,Totam,Doloremque,929.6,74
328,Culpa,Delectus,680.57,49
329,Voluptatem,Assumenda,402.69,92
330,Dolore,Corporis,206.35,76
331,Nesciunt,Rerum,693.71,81
332,Perspiciatis,Reiciendis,250.42,90
333,Veritatis,Nulla,774.76,88
334,Ducimus,Similique,604.41,16
335,Modi,Magnam,798.26,73
336,Similique,Aliquam,784.81,45
